source_scope,legacy_configuration_status,legacy_acceptance_rule,legacy_selection_rule,legacy_top_n_requested,legacy_top_n_available,rank_in_db,db_name,study_name,condition,legacy_protocol_condition,current_na,trial_id,trial_number,objective,K_bath_value_middle,Va_l,Va_s,ca,d,eps,eps_middle,gki,gl_a,gs,gt,pk,switching_function,wo,zs,zth,wo_middle,w_a,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,w_o_middle,provenance_status,chosen_provenance_status,trace_dataset_kind,chosen_trace_source
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,71,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7605,7604,39869.90930622402,10.801673759587748,-40.498319192022336,-94.0,337.0,0.11602170582523419,0.03630079470032317,0.11461873372865129,190.4638669147419,16.179251551062098,10.267258069685917,4.30196213928324,0.0038007661557451127,tanh,1074.7955542531697,1.1085825116985455,116.82245269279517,1.0,2000.0,0.0004409713728323657,3.566947931208573e-05,8.51303980489064e-05,1.8608190107277807,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,72,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11337,11336,39980.58889156086,10.089925019423596,-53.19386303219321,-96.0,334.0,0.4699709611939015,0.043078976265424965,0.1659297216763892,147.47341940754723,8.058754006367575,21.397474532962917,16.933731068497565,0.00044113687921866354,tanh,1195.336402459303,5.353969416924868,116.80528515226445,1.0,2000.0,0.00020732152314447335,0.0001404050873690009,0.00017741596752210531,1.6731691563020838,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,73,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,9177,9176,39998.42773320261,9.803770518557409,-63.73916193204538,-92.0,340.0,0.12494040592984619,0.02553853867493561,0.16185072766823833,128.39382388956204,8.970948655149968,6.294789984043847,27.708819392434005,0.0013492718693998932,tanh,1693.7625301502605,1.4383018904396714,84.26598788129596,1.0,2000.0,0.00016857857507254507,0.00022974613166758777,5.2192900318547726e-05,1.1808030726849128,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,74,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8843,8842,39999.705418129175,9.951577293617902,-44.790365344357845,-94.0,316.0,0.5506496370159084,0.0234673086603149,0.31334337813914215,194.68538355842668,27.264915194303512,24.40542965315887,24.125798316144717,0.0006877529414822909,tanh,1325.7808941734072,17.543956823658768,109.31812394791409,1.0,2000.0,0.00037871090758384677,0.00020003771210981786,0.0002023562597556832,1.5085448951555094,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,75,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10590,10589,40026.38746809412,9.935733437701774,-64.70059448347428,-95.0,345.0,0.17604005413217771,0.04128309835735865,0.26444750776883996,145.2976357351501,17.34633414426229,41.66500257856097,9.176024882782428,0.0025343163075846574,tanh,1002.1965546864424,15.57606461559862,118.36303322273322,1.0,2000.0,0.00044614117997526386,7.608249889854323e-05,0.0003454630467207211,1.995616519182448,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,76,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11748,11747,40204.11592852137,9.380853725057364,-56.495313353933135,-93.0,329.0,0.22594260348767878,0.017755115394310923,0.37142567323318315,195.13244898752473,8.94883470302243,36.99780316818196,3.214481228952752,0.0026804423016107805,tanh,1739.8861811262843,9.815680901575405,102.28146148063243,1.0,2000.0,0.0006056261121244456,2.6652691953798017e-05,0.00030676522293149783,1.1495004797988198,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,77,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7913,7912,40281.60201913829,10.947742269870414,-54.55570833758133,-94.0,358.0,0.11695914534682897,0.015806918443084815,0.18299326547670694,79.8366211884919,6.018687729324988,3.7561269155080597,21.74980504422257,0.0009156751118224934,tanh,1735.9475844355661,3.50736258078938,117.27732774100424,1.0,2000.0,0.00010709657849412088,0.0001803372963194077,3.114371697576253e-05,1.1521085186741333,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,78,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7821,7820,40298.17935819205,10.658698385745796,-46.41515265228504,-91.0,373.0,0.17439343584395656,0.03358746626804675,0.23072883132362254,187.22656195438918,17.273279800914047,9.475974519030549,27.297678655639874,0.001302151232522308,sigmoid,762.8615639743487,4.765337010728404,104.1851127615977,1.0,2000.0,0.00022708662742800805,0.00022633718116299838,7.856951459008591e-05,2.6217076524086753,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,79,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10684,10683,40394.06949738343,9.550535560340006,-64.53823541418842,-91.0,312.0,0.17771283479552202,0.038849077774426546,0.1501302882894474,106.58008403686881,14.99842509642452,10.247332974083642,8.902086321397967,0.009112757078868022,tanh,1702.6748727245217,6.590298915595592,86.91452623400833,1.0,2000.0,0.0016194538932885966,7.381115258452996e-05,8.496519022922645e-05,1.1746223733246945,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,80,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6018,6017,40439.22333813111,9.547565816503601,-48.89897972706073,-92.0,371.0,0.40313131944841557,0.029887361049195225,0.1914826380725947,134.8886141752813,17.160668383000257,48.62345627339916,10.86368731106384,0.004558013909666182,tanh,1482.3555177512167,15.479087878669429,81.82020228602629,1.0,2000.0,0.0018374781614679593,9.007565786237315e-05,0.0004031586777086524,1.3492040040664923,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,81,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4696,4695,40711.218691527654,9.599011672940883,-49.916833751381446,-92.0,304.0,0.16167657664817298,0.02798139397649531,0.28176486039668514,113.53961216928674,7.697197585419794,29.650878434275484,15.796426516740347,0.004822169936333867,tanh,1159.2096565723514,19.657648807631166,101.59216804426816,1.0,2000.0,0.0007796319273221978,0.00013097519006469686,0.0002458486059741969,1.7253134397739303,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,82,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,1572,1571,40951.80768945585,9.492211134961742,-40.17195472623485,-90.0,367.0,0.12554860832923376,0.04505448059526237,0.24250670083607084,157.18950015645396,24.967917869824863,30.03110630879626,6.7407371400480685,0.010264896891234717,tanh,998.8740080840474,19.81666407792095,70.99923059700733,1.0,2000.0,0.0012887435193375968,5.5890446308114776e-05,0.00024900124420414583,2.0022545224059085,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,83,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8923,8922,40975.15678560659,10.53836977448921,-53.23945338353908,-92.0,330.0,0.8017922340766948,0.033575300874306935,0.09468774734472335,187.38920504088355,10.78541669335576,29.21864775838567,4.217996373858093,0.000586909621273606,tanh,1420.6611805972566,13.01635089859715,114.33454988382726,1.0,2000.0,0.0004705795764420713,3.497328184781546e-05,0.00024226478941502346,1.407795206425775,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,84,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,5310,5309,41078.1026144067,9.561920837769604,-42.12435643500715,-90.0,323.0,0.2871775134592345,0.0756645513296554,0.10456624345150137,104.93599618143878,11.20322029943253,8.759639289265444,9.924133550837206,0.0027767728768010847,tanh,891.4279491883298,15.02142708659909,115.97431840601085,1.0,2000.0,0.0007974267302007808,8.228540022459206e-05,7.263006095675343e-05,2.243591309674614,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,85,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,9934,9933,41173.55831660103,10.084664916201612,-51.270615048527304,-93.0,311.0,0.3356063759353549,0.03516369342862341,0.14592817058898983,177.94199096850693,26.570651771755035,34.30582763096552,11.3245990056089,0.002042567299942198,tanh,1225.70627776621,18.41754280156274,113.98890647438753,1.0,2000.0,0.0006854986091376642,9.389728148921719e-05,0.0002844448577993721,1.631712292152817,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,86,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2440,2439,41235.74838623968,9.680483365545266,-54.182502637876794,-92.0,360.0,0.485317573311134,0.09482015816106953,0.25453714201314237,129.15848166085624,5.919714506438824,29.199323089997087,25.83063879651963,0.0010315139550048484,sigmoid,305.2984076128053,6.136131885452198,115.11831864520512,1.0,2000.0,0.0005006118494795233,0.00021417330193517856,0.00024210456000412156,6.550967676636231,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,87,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8594,8593,41253.976219188466,11.007209275703573,-46.52627234930935,-92.0,331.0,0.6163307493884401,0.03294857796568208,0.27317036927141497,183.2125648650243,25.467408352003982,33.589365354672715,9.571337726703684,0.000533485710702936,tanh,689.4454180682139,17.7405774940857,97.17495545039789,1.0,2000.0,0.0003288036478655651,7.936021331152973e-05,0.000278504350766836,2.900882285364785,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,88,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2462,2461,41313.588645812335,10.208247272862417,-54.413583252349206,-90.0,379.0,0.13677203930664505,0.0503046127619385,0.1327722494295345,126.00912321488602,21.43042677993041,23.027832111582242,9.356854310223902,0.0027788246427598437,tanh,806.2497326042187,3.1467020082750574,112.37869453426617,1.0,2000.0,0.00038006551326582325,7.75818360178175e-05,0.00019093398651879353,2.4806209777458412,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,89,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2311,2310,41335.358531478225,9.64759102230588,-57.83277595294402,-91.0,370.0,0.5940829595860805,0.081304570832573,0.21866397478736627,101.87631524104012,27.689317610553516,17.19758897663477,4.691571600473904,0.0012761239156507576,tanh,523.9424310055869,3.0722148459116547,105.56967906733998,1.0,2000.0,0.0007581234726083798,3.889990444503418e-05,0.00014259285050845019,3.8172132693308702,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,90,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6463,6462,41353.25392834222,9.574641978575142,-50.953413825387706,-90.0,325.0,0.3102180172538766,0.04231492173096882,0.2236698487312049,148.91460448451414,12.425134025566262,11.276594299873398,30.231751993801517,0.0038549323750419516,tanh,877.4431148760765,19.23348217091448,84.75764531793617,1.0,2000.0,0.0011958694780332916,0.0002506648867185699,9.349925314710803e-05,2.279350041150491,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,91,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7433,7432,41639.1720523758,9.623990808575316,-48.13314363665291,-94.0,333.0,0.17372644536207352,0.031690935098799174,0.2899154237138152,166.12878361770618,9.37932126426635,4.000035550895788,33.81263583319542,0.003174801728960514,tanh,1082.3546804569428,12.711652222853996,104.95320225976441,1.0,2000.0,0.0005515470191016753,0.00028035558549573857,3.316607183206333e-05,1.8478231176084077,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,92,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4881,4880,41705.624430252865,9.465531310518047,-52.97708786642343,-91.0,323.0,0.2936903777586136,0.03869544875762527,0.1843290451643174,124.50000407446659,15.840892736362767,45.388785156500774,5.854167884050603,0.006707508042626689,tanh,1303.7056863475525,19.347280307143816,113.28226866870656,1.0,2000.0,0.001969930570857971,4.8539506734108746e-05,0.0003763385824242174,1.5340885760828258,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,93,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11585,11584,41773.275250694795,9.569191482817992,-53.09159011838698,-92.0,362.0,0.809390672444494,0.0387369835752816,0.24495199328625472,126.12682566354749,2.7583918825734184,0.7152058894940474,15.370341140316922,0.001555158780070497,tanh,895.7674714606779,13.291063217197252,103.49833375716426,1.0,2000.0,0.0012587310107592185,0.00012744232691354654,5.930089771417711e-06,2.2327222897910235,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,94,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,1007,1006,41848.699657716395,9.691584829317067,-42.98218007028154,-93.0,377.0,0.3852687076219124,0.09949617094119925,0.26470830716019894,183.47150450422876,23.595366418155304,23.616460184299598,10.505507946514387,0.0029417592251807893,tanh,301.8847587009771,0.9580324170480501,111.40362674355276,1.0,2000.0,0.001133367774820241,8.710583362399865e-05,0.00019581456337710193,6.6250446316206375,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,95,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8845,8844,41858.82217108285,9.484159597691974,-42.5356201201305,-92.0,309.0,0.8642413838520081,0.032480328985091005,0.2864748816195043,142.60906200551278,27.9997230992837,17.50157435495416,6.212069582351007,0.0011983629849184173,tanh,1246.7041595484934,19.26383443007145,114.86068501185292,1.0,2000.0,0.0010356748844429161,5.150702871825471e-05,0.00014511332833044854,1.6042298284496943,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,96,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10460,10459,42053.61715343567,9.538967113783896,-46.82145018851014,-91.0,343.0,0.43477474545191147,0.05516487359328887,0.21703731055511388,146.8843544998254,22.28740311181344,9.515426313298184,14.355467311229845,0.00428042677638514,tanh,659.7986861334944,19.934554033953642,91.08493392434968,1.0,2000.0,0.001861021462128395,0.00011902755712270173,7.889662694344766e-05,3.031227618412305,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,97,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2164,2163,42072.31454880108,11.152116106883533,-45.70159135241349,-95.0,303.0,0.32679337768806427,0.01988634460095439,0.36711645594336717,192.12870109467138,25.9799391763922,47.57563533690981,13.975061552126693,0.0007542589425903829,tanh,1075.3331816796754,12.943918464133645,99.19219003181418,1.0,2000.0,0.000246486827500539,0.00011587344397265227,0.00039447072881305744,1.8598886689946559,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,98,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2844,2843,42075.548531203545,10.106659657908928,-57.14869469817842,-92.0,369.0,0.15289850834531765,0.037557953868105495,0.12416605626993621,76.47296926719704,12.966909543820881,8.64358891248077,18.559009765260956,0.003083728826861693,tanh,1567.0455454355206,6.848921434479836,119.39761229724921,1.0,2000.0,0.00047149753776860913,0.0001538809950998473,7.166783572560103e-05,1.276287090586222,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
